sender,message,time
kalki,hii,2024-09-25T11:56:32.898751
kalki,my name is kalkeesh,2024-09-25T11:56:39.690776
kalki,hello,2024-09-25T11:56:49.027825
kalki,Hii,2024-09-25T12:00:03.945212
hello,hi,2024-09-25T12:00:08.852105
kalki,ela unnav,2024-09-25T12:00:14.820264
hello,hi,2024-09-25T12:00:18.990951
sdf,szdgf,2024-09-25T16:22:48.410378
sdf,dfgh,2024-09-25T16:22:49.745458
asd,sdfg,2024-09-25T16:23:12.666724
asd,dfg,2024-09-25T16:23:15.221257
asd,s,2024-09-25T16:23:15.728854
asd,s,2024-09-25T16:23:16.036342
asd,s,2024-09-25T16:23:16.246395
